_id,data_di_misurazione,id_station,denominazione,comune,provincia,Longitude,Latitude,tipologia_di_area,tipologia_di_stazione,rete,interesse_rete,inquinante_misurato,valore_inquinante_misurato,limite,unita_misura,superamenti,indice_qualita,classe_qualita
623,2023-10-03T00:00:00,64,Altamura - Via Santeramo,Altamura,Bari,16.561015,40.828848,Suburbana,Fondo,RRQA,PUBBLICO,NO2,75.0,200.0,µg/m³,0,38,buona
624,2023-10-03T00:00:00,64,Altamura - Via Santeramo,Altamura,Bari,16.561015,40.828848,Suburbana,Fondo,RRQA,PUBBLICO,O3,80.0,180.0,µg/m³,0,44,buona
625,2023-10-03T00:00:00,64,Altamura - Via Santeramo,Altamura,Bari,16.561015,40.828848,Suburbana,Fondo,RRQA,PUBBLICO,PM10,18.0,50.5,µg/m³,6,36,buona
626,2023-10-03T00:00:00,64,Altamura - Via Santeramo,Altamura,Bari,16.561015,40.828848,Suburbana,Fondo,RRQA,PUBBLICO,PM2.5,11.0,25.0,µg/m³,3,44,buona
627,2023-10-03T00:00:00,17,Bari - Caldarola,Bari,Bari,16.888064,41.113542,Urbana,Traffico,RRQA,PUBBLICO,C6H6,0.6,5.0,µg/m³,0,12,ottima
628,2023-10-03T00:00:00,17,Bari - Caldarola,Bari,Bari,16.888064,41.113542,Urbana,Traffico,RRQA,PUBBLICO,CO,0.3,10.0,mg/m³,0,3,ottima
629,2023-10-03T00:00:00,17,Bari - Caldarola,Bari,Bari,16.888064,41.113542,Urbana,Traffico,RRQA,PUBBLICO,NO2,66.0,200.0,µg/m³,0,33,buona
630,2023-10-03T00:00:00,17,Bari - Caldarola,Bari,Bari,16.888064,41.113542,Urbana,Traffico,RRQA,PUBBLICO,PM10,28.0,50.5,µg/m³,3,55,buona
631,2023-10-03T00:00:00,17,Bari - Caldarola,Bari,Bari,16.888064,41.113542,Urbana,Traffico,RRQA,PUBBLICO,PM2.5,17.0,25.0,µg/m³,11,68,discreta
632,2023-10-03T00:00:00,81,Bari - Carbonara,Bari,Bari,16.866944,41.076666,Suburbana,Fondo,RRQA,PUBBLICO,NO2,69.0,200.0,µg/m³,0,35,buona
633,2023-10-03T00:00:00,81,Bari - Carbonara,Bari,Bari,16.866944,41.076666,Suburbana,Fondo,RRQA,PUBBLICO,PM10,23.0,50.5,µg/m³,5,46,buona
634,2023-10-03T00:00:00,54,Bari - Cavour,Bari,Bari,16.872552,41.122269,Urbana,Traffico,RRQA,PUBBLICO,C6H6,null,5.0,µg/m³,0,null,null
635,2023-10-03T00:00:00,54,Bari - Cavour,Bari,Bari,16.872552,41.122269,Urbana,Traffico,RRQA,PUBBLICO,CO,null,10.0,mg/m³,0,null,null
636,2023-10-03T00:00:00,54,Bari - Cavour,Bari,Bari,16.872552,41.122269,Urbana,Traffico,RRQA,PUBBLICO,NO2,null,200.0,µg/m³,0,null,null
637,2023-10-03T00:00:00,54,Bari - Cavour,Bari,Bari,16.872552,41.122269,Urbana,Traffico,RRQA,PUBBLICO,PM10,27.0,50.5,µg/m³,2,53,buona
638,2023-10-03T00:00:00,54,Bari - Cavour,Bari,Bari,16.872552,41.122269,Urbana,Traffico,RRQA,PUBBLICO,PM2.5,16.0,25.0,µg/m³,11,64,buona
639,2023-10-03T00:00:00,90,Bari - CUS,Bari,Bari,16.845277,41.134722,Suburbana,Traffico,RRQA,PUBBLICO,NO2,70.0,200.0,µg/m³,0,35,buona
640,2023-10-03T00:00:00,90,Bari - CUS,Bari,Bari,16.845277,41.134722,Suburbana,Traffico,RRQA,PUBBLICO,O3,107.0,180.0,µg/m³,0,59,buona
641,2023-10-03T00:00:00,90,Bari - CUS,Bari,Bari,16.845277,41.134722,Suburbana,Traffico,RRQA,PUBBLICO,PM10,24.0,50.5,µg/m³,5,48,buona
642,2023-10-03T00:00:00,55,Bari - Kennedy,Bari,Bari,16.858905,41.099593,Urbana,Fondo,RRQA,PUBBLICO,NO2,54.0,200.0,µg/m³,0,27,ottima
643,2023-10-03T00:00:00,55,Bari - Kennedy,Bari,Bari,16.858905,41.099593,Urbana,Fondo,RRQA,PUBBLICO,O3,82.0,180.0,µg/m³,0,46,buona
644,2023-10-03T00:00:00,55,Bari - Kennedy,Bari,Bari,16.858905,41.099593,Urbana,Fondo,RRQA,PUBBLICO,PM10,25.0,50.5,µg/m³,5,50,buona
645,2023-10-03T00:00:00,106,Bitonto - EN01,Bitonto,Bari,16.745277,41.079166,Suburbana,Industriale,RRQA,PRIVATO,CO,0.2,10.0,mg/m³,0,2,ottima
646,2023-10-03T00:00:00,106,Bitonto - EN01,Bitonto,Bari,16.745277,41.079166,Suburbana,Industriale,RRQA,PRIVATO,NO2,32.0,200.0,µg/m³,0,16,ottima
647,2023-10-03T00:00:00,106,Bitonto - EN01,Bitonto,Bari,16.745277,41.079166,Suburbana,Industriale,RRQA,PRIVATO,O3,92.0,180.0,µg/m³,0,51,buona
648,2023-10-03T00:00:00,106,Bitonto - EN01,Bitonto,Bari,16.745277,41.079166,Suburbana,Industriale,RRQA,PRIVATO,PM10,21.0,50.5,µg/m³,13,42,buona
649,2023-10-03T00:00:00,106,Bitonto - EN01,Bitonto,Bari,16.745277,41.079166,Suburbana,Industriale,RRQA,PRIVATO,PM2.5,15.0,25.0,µg/m³,4,60,buona
650,2023-10-03T00:00:00,65,Casamassima - LaPenna,Casamassima,Bari,16.920731,40.953154,Suburbana,Fondo,RRQA,PUBBLICO,NO2,55.0,200.0,µg/m³,0,28,ottima
651,2023-10-03T00:00:00,65,Casamassima - LaPenna,Casamassima,Bari,16.920731,40.953154,Suburbana,Fondo,RRQA,PUBBLICO,O3,93.0,180.0,µg/m³,0,52,buona
652,2023-10-03T00:00:00,65,Casamassima - LaPenna,Casamassima,Bari,16.920731,40.953154,Suburbana,Fondo,RRQA,PUBBLICO,PM10,24.0,50.5,µg/m³,5,48,buona
653,2023-10-03T00:00:00,65,Casamassima - LaPenna,Casamassima,Bari,16.920731,40.953154,Suburbana,Fondo,RRQA,PUBBLICO,PM2.5,15.0,25.0,µg/m³,7,60,buona
